Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2017-02-28,85.14051055908203,109.3499984741211,109.98999786376952,108.3000030517578,108.30999755859376,7336600,0.0
2017-03-01,85.81792449951172,110.22000122070312,110.3000030517578,108.68000030517578,109.0,5140700,0.0
2017-03-02,85.49089813232422,109.8000030517578,110.3000030517578,109.5199966430664,110.0,4419500,0.0
2017-03-03,85.81012725830078,110.20999908447266,110.25,109.2699966430664,109.61000061035156,3722400,0.0
2017-03-06,85.43638610839844,109.7300033569336,110.16999816894531,109.45999908447266,109.80999755859376,7192100,0.0
2017-03-07,86.07486724853516,110.5500030517578,110.63999938964844,109.5,109.5199966430664,3929100,0.0
2017-03-08,85.4286117553711,109.72000122070312,110.5,109.38999938964844,110.19000244140624,3681100,0.0
2017-03-09,85.86461639404297,110.27999877929688,110.5,109.70999908447266,109.9800033569336,3465900,-0.2023
2017-03-10,86.06707000732422,110.54000091552734,110.70999908447266,110.0999984741211,110.5,5141600,-0.296
2017-03-13,86.4407958984375,111.0199966430664,111.0999984741211,110.38999938964844,110.66999816894531,3166300,0.0
2017-03-14,86.24614715576172,110.7699966430664,111.37999725341795,110.41999816894531,110.72000122070312,3518600,0.0
2017-03-15,87.53085327148438,112.41999816894531,112.76000213623048,110.95999908447266,111.0,3665600,0.0
2017-03-16,87.74886322021484,112.6999969482422,112.9499969482422,112.02999877929688,112.8000030517578,4002000,0.0
2017-03-17,87.98245239257812,113.0,114.45999908447266,112.7300033569336,113.1999969482422,8831000,0.0
2017-03-20,88.76883697509766,114.01000213623048,114.11000061035156,113.0,113.04000091552734,5682600,0.0
2017-03-21,89.17743682861328,113.48999786376952,114.6500015258789,113.19000244140624,113.3000030517578,6947200,0.0
2017-03-22,88.79241943359375,113.0,114.0999984741211,112.8499984741211,113.9000015258789,5343100,0.0
2017-03-23,88.75312042236328,112.9499969482422,113.80999755859376,112.68000030517578,112.83000183105469,4522100,0.0
2017-03-24,87.84160614013672,111.79000091552734,112.31999969482422,110.01000213623048,112.31999969482422,6601600,0.0
2017-03-27,88.30522155761719,112.37999725341795,112.56999969482422,110.8000030517578,111.2300033569336,4521600,0.0
2017-03-28,88.63525390625,112.8000030517578,112.9499969482422,111.58999633789062,112.13999938964844,4000900,0.0
2017-03-29,89.10671997070312,113.4000015258789,113.52999877929688,112.47000122070312,112.73999786376952,3613200,0.0
2017-03-30,89.20099639892578,113.5199966430664,114.05999755859376,112.87000274658205,113.16000366210938,2968100,0.0
2017-03-31,88.71382904052734,112.9000015258789,113.72000122070312,112.87000274658205,113.54000091552734,3790700,0.0
2017-04-03,88.7216796875,112.91000366210938,113.4000015258789,112.5500030517578,112.91000366210938,3333400,0.0
2017-04-04,89.14598846435547,113.4499969482422,113.66999816894531,113.04000091552734,113.16999816894531,7336000,0.0
2017-04-05,88.94171142578125,113.19000244140624,114.05999755859376,113.05999755859376,113.5,4072800,0.0
2017-04-06,88.47021484375,112.58999633789062,113.7699966430664,112.37999725341795,113.37999725341795,4358900,0.0
2017-04-07,89.26387023925781,113.5999984741211,114.0199966430664,112.83000183105469,112.86000061035156,5636900,0.0
2017-04-10,88.83170318603516,113.0500030517578,113.97000122070312,112.83000183105469,113.5999984741211,4973500,0.0
2017-04-11,89.12242889404297,113.41999816894531,113.68000030517578,113.0,113.4800033569336,3587100,0.0
2017-04-12,89.40531921386719,113.77999877929688,113.9499969482422,113.25,113.69000244140624,4141800,0.0
2017-04-13,88.83954620361328,113.05999755859376,113.77999877929688,112.94000244140624,113.4800033569336,3098300,0.0
2017-04-17,90.15963745117188,114.73999786376952,114.87000274658205,113.13999938964844,113.13999938964844,4105500,0.0
2017-04-18,90.5289535522461,115.20999908447266,115.62999725341795,114.58000183105469,114.69000244140624,5275000,0.0
2017-04-19,89.50745391845703,113.91000366210938,115.1500015258789,113.70999908447266,115.08000183105469,3688400,0.0
2017-04-20,86.41936492919922,109.9800033569336,110.7300033569336,108.55999755859376,109.1500015258789,9707200,0.0
2017-04-21,86.1364974975586,109.62000274658205,110.2699966430664,109.5,109.77999877929688,4695700,0.0
2017-04-24,88.31307983398438,112.38999938964844,112.75,110.33999633789062,110.4800033569336,4382900,0.0
2017-04-25,88.86312103271484,113.08999633789062,113.4499969482422,112.0,112.37999725341795,3827400,0.0
2017-04-26,87.33873748779297,111.1500015258789,113.0,111.08999633789062,112.86000061035156,3778400,0.0
2017-04-27,86.58438873291016,110.19000244140624,111.44000244140624,110.0,111.1999969482422,5509600,0.3612
2017-04-28,87.0951156616211,110.83999633789062,110.91000366210938,109.7300033569336,110.12999725341795,3694300,0.0
2017-05-01,86.86726379394531,110.5500030517578,111.08000183105469,110.52999877929688,111.0,2350200,0.0
2017-05-02,86.80439758300781,110.47000122070312,110.83000183105469,110.25,110.5999984741211,2926300,0.0
2017-05-03,86.9144058227539,110.61000061035156,110.87000274658205,109.9499969482422,110.4000015258789,2915500,0.0
2017-05-04,87.3780288696289,111.1999969482422,111.75,110.5500030517578,110.88999938964844,3496000,0.0
2017-05-05,88.20308685302734,112.25,112.3000030517578,111.33000183105469,111.51000213623048,2883200,-0.5574
2017-05-08,88.50166320800781,112.62999725341795,112.6500015258789,111.88999938964844,112.08999633789062,3688200,0.0
2017-05-09,87.95162963867188,111.93000030517578,112.94000244140624,110.94000244140624,112.94000244140624,4491600,0.0
2017-05-10,87.08728790283203,110.83000183105469,112.11000061035156,110.62999725341795,111.6999969482422,3623800,0.0
2017-05-11,87.37016296386719,111.19000244140624,111.41000366210938,110.08999633789062,110.7300033569336,3581600,0.0
2017-05-12,87.77876281738281,111.70999908447266,111.8000030517578,110.8000030517578,110.95999908447266,2407500,0.0
2017-05-15,88.28951263427734,112.36000061035156,112.47000122070312,111.6500015258789,111.88999938964844,2332000,0.0
2017-05-16,89.20099639892578,113.5199966430664,114.36000061035156,112.61000061035156,112.9499969482422,3851100,0.0
2017-05-17,89.38174438476562,113.75,114.7300033569336,113.0999984741211,113.5199966430664,4562800,0.0
2017-05-18,89.24815368652344,113.58000183105469,114.29000091552734,113.29000091552734,113.77999877929688,3350700,0.0
2017-05-19,90.15963745117188,114.73999786376952,115.2699966430664,113.5,113.98999786376952,4236100,0.3612
2017-05-22,91.32258605957031,116.22000122070312,116.37000274658205,114.87000274658205,115.02999877929688,3687600,0.0
2017-05-23,91.5111846923828,116.45999908447266,117.58999633789062,116.0999984741211,116.18000030517578,3796000,0.0
2017-05-24,92.2733917236328,117.43000030517578,117.5199966430664,116.25,116.86000061035156,2618600,0.0
2017-05-25,93.88421630859376,119.4800033569336,119.77999877929688,117.63999938964844,117.79000091552734,3072900,0.0
2017-05-26,94.1592254638672,119.83000183105469,119.87999725341795,118.95999908447266,119.25,2243100,0.0
2017-05-30,94.25353240966795,119.9499969482422,120.19000244140624,118.98999786376952,119.25,2860300,0.0
2017-05-31,94.13566589355469,119.8000030517578,121.11000061035156,119.7699966430664,120.4800033569336,4719000,0.0
2017-06-01,95.0000228881836,120.9000015258789,120.93000030517578,119.27999877929688,120.0,4730000,0.0
2017-06-02,95.69935607910156,121.79000091552734,121.81999969482422,120.52999877929688,121.3499984741211,3133300,0.296
2017-06-05,95.84078216552734,121.97000122070312,122.0,120.80999755859376,121.5,2625500,0.0
2017-06-06,95.8643569946289,122.0,122.9000015258789,121.4499969482422,121.7699966430664,3583100,0.0
2017-06-07,96.10009002685548,122.3000030517578,122.87000274658205,121.56999969482422,121.95999908447266,3235800,0.0
2017-06-08,95.16502380371094,121.11000061035156,122.3000030517578,120.5199966430664,122.3000030517578,4088500,0.0
2017-06-09,94.3871078491211,120.12000274658205,121.5,119.79000091552734,120.97000122070312,4160000,-0.6369
2017-06-12,93.640625,119.16999816894531,120.30999755859376,118.86000061035156,120.12000274658205,4786700,0.0
2017-06-13,93.26344299316406,118.69000244140624,119.01000213623048,118.04000091552734,118.87000274658205,4336000,0.0
2017-06-14,94.09637451171876,119.75,120.2300033569336,118.91000366210938,119.0,3780300,0.0
2017-06-15,94.69358825683594,120.51000213623048,120.86000061035156,119.0199966430664,119.2300033569336,3854700,0.0
2017-06-16,95.73865509033205,121.83999633789062,121.97000122070312,119.87999725341795,119.87999725341795,7117900,0.0
2017-06-19,96.57157135009766,122.9000015258789,122.9800033569336,121.72000122070312,122.05999755859376,2983900,0.0
2017-06-20,95.9508056640625,122.11000061035156,123.5500030517578,122.01000213623048,122.7300033569336,3051700,0.0
2017-06-21,95.2533721923828,120.19000244140624,121.83999633789062,120.13999938964844,121.0999984741211,3180600,0.0
2017-06-22,94.87295532226562,119.70999908447266,120.20999908447266,119.6500015258789,120.1500015258789,2209900,0.0
2017-06-23,94.75409698486328,119.55999755859376,120.1500015258789,119.4499969482422,119.8499984741211,3391400,0.0
2017-06-26,94.71443939208984,119.51000213623048,120.11000061035156,119.43000030517578,119.69000244140624,1789400,0.0
2017-06-27,93.62870025634766,118.13999938964844,120.1999969482422,117.83999633789062,119.5999984741211,3972400,0.0
2017-06-28,94.25479125976562,118.93000030517578,119.52999877929688,118.4000015258789,118.6999969482422,1848000,0.0
2017-06-29,92.78863525390624,117.08000183105469,118.44000244140624,116.7300033569336,118.4000015258789,3227300,0.0
2017-06-30,93.08187866210938,117.4499969482422,118.4000015258789,117.08999633789062,117.2300033569336,3222900,0.0
2017-07-03,92.64598083496094,116.9000015258789,117.93000030517578,116.66000366210938,117.86000061035156,1632700,0.0
2017-07-05,93.9457015991211,118.54000091552734,118.72000122070312,116.16999816894531,116.16999816894531,3667900,0.0
2017-07-06,93.79512786865234,118.3499984741211,118.62999725341795,117.87000274658205,118.20999908447266,3831000,0.0
2017-07-07,93.4384994506836,117.9000015258789,118.6500015258789,117.41000366210938,118.55999755859376,2713100,0.0
2017-07-10,93.64456176757812,118.16000366210938,118.97000122070312,117.86000061035156,117.9800033569336,2492400,0.0
2017-07-11,92.89167022705078,117.20999908447266,118.3499984741211,116.98999786376952,118.3499984741211,3465600,0.0
2017-07-12,93.70004272460938,118.2300033569336,118.58999633789062,117.56999969482422,118.1500015258789,2949200,0.0
2017-07-13,93.1294174194336,117.51000213623048,118.4499969482422,117.44000244140624,118.31999969482422,3770400,0.0
2017-07-14,94.41329956054688,119.12999725341795,119.48999786376952,118.0,118.0199966430664,3826800,0.0
2017-07-17,94.3102798461914,119.0,119.6500015258789,118.8000030517578,119.44000244140624,2841200,0.0
2017-07-18,94.8174819946289,119.63999938964844,120.0,118.66000366210938,119.0,3217800,0.0
2017-07-19,96.3866958618164,121.62000274658205,121.69000244140624,119.41999816894531,119.51000213623048,5003800,0.0
2017-07-20,94.99185180664062,119.86000061035156,121.16000366210938,117.5500030517578,118.66000366210938,6564100,0.0
2017-07-21,94.76993560791016,119.58000183105469,119.83999633789062,118.72000122070312,119.56999969482422,3543600,0.0
2017-07-24,94.2230987548828,118.88999938964844,120.0,118.83999633789062,119.43000030517578,3935500,0.0
2017-07-25,93.3750991821289,117.81999969482422,119.73999786376952,117.76000213623048,119.52999877929688,4991700,0.0
2017-07-26,93.24038696289062,117.6500015258789,118.58999633789062,117.5,117.93000030517578,4110900,0.0
2017-07-27,93.66834259033205,118.19000244140624,118.76000213623048,117.47000122070312,117.6500015258789,4439800,0.0
2017-07-28,93.92193603515624,118.51000213623048,118.91999816894531,109.30999755859376,118.20999908447266,15993900,0.0
2017-07-31,92.49539184570312,116.70999908447266,118.25,116.61000061035156,117.12999725341795,6421800,0.0
2017-08-01,91.8376007080078,115.87999725341795,117.37999725341795,115.66999816894531,117.01000213623048,5708400,0.0
2017-08-02,90.71222686767578,114.45999908447266,115.80999755859376,113.87999725341795,115.80999755859376,5701500,0.0
2017-08-03,90.73600769042969,114.48999786376952,115.5199966430664,114.16999816894531,114.79000091552734,4265500,0.0
2017-08-04,90.94998931884766,114.76000213623048,115.4499969482422,113.91000366210938,115.43000030517578,4568000,0.0
2017-08-07,91.8217544555664,115.86000061035156,115.88999938964844,114.68000030517578,114.75,3844900,0.0
2017-08-08,90.878662109375,114.66999816894531,115.5500030517578,114.5500030517578,115.48999786376952,2813200,0.0
2017-08-09,91.46511840820312,115.41000366210938,115.8000030517578,114.56999969482422,114.98999786376952,2512400,0.0
2017-08-10,90.5220184326172,114.22000122070312,115.5,114.06999969482422,115.02999877929688,3519100,0.0
2017-08-11,91.04508209228516,114.87999725341795,115.41999816894531,114.0199966430664,115.0500030517578,2653800,0.0
2017-08-14,90.94998931884766,114.76000213623048,115.11000061035156,114.47000122070312,114.88999938964844,3245000,0.0
2017-08-15,92.58258056640624,116.81999969482422,117.12999725341795,114.77999877929688,114.88999938964844,4005800,0.0
2017-08-16,93.30377197265624,117.7300033569336,117.9800033569336,116.38999938964844,116.7699966430664,3106100,0.0
2017-08-17,91.87721252441406,115.93000030517578,118.29000091552734,115.66999816894531,117.75,3269000,0.0
2017-08-18,91.4017333984375,115.33000183105469,115.9499969482422,114.66999816894531,115.75,4178200,0.0
2017-08-21,92.1308364868164,116.25,116.48999786376952,115.08000183105469,115.29000091552734,2442300,0.0
2017-08-22,92.11499786376952,116.2300033569336,117.0,115.76000213623048,116.33999633789062,1882100,0.0
2017-08-23,91.50475311279295,115.45999908447266,116.45999908447266,115.0199966430664,116.01000213623048,2190000,0.0
2017-08-24,90.759765625,114.5199966430664,116.11000061035156,114.0999984741211,115.66000366210938,2806000,0.0
2017-08-25,90.981689453125,114.8000030517578,115.41000366210938,114.4800033569336,115.19000244140624,3109500,0.0
2017-08-28,91.5681610107422,115.54000091552734,115.70999908447266,114.73999786376952,115.22000122070312,2736600,0.0
2017-08-29,92.36861419677734,116.5500030517578,116.8499984741211,114.87000274658205,115.16000366210938,2741900,0.0
2017-08-30,92.27349853515624,116.43000030517578,117.0,115.55999755859376,116.0,2903600,0.0
2017-08-31,92.66974639892578,116.93000030517578,117.20999908447266,116.26000213623048,116.7300033569336,4283000,0.0
2017-09-01,93.38302612304688,117.83000183105469,117.94000244140624,116.87999725341795,117.16999816894531,3036800,0.0
2017-09-05,93.25623321533205,117.66999816894531,117.75,116.62999725341795,117.41999816894531,3061600,0.0
2017-09-06,94.00912475585938,118.62000274658205,119.0999984741211,117.48999786376952,118.0,3660400,0.0
2017-09-07,94.24687957763672,118.91999816894531,119.43000030517578,117.13999938964844,118.23999786376952,3577200,0.0
2017-09-08,92.77278137207031,117.05999755859376,119.19000244140624,116.72000122070312,119.05999755859376,3660000,0.0
2017-09-11,93.46226501464844,117.93000030517578,118.44000244140624,117.58000183105469,117.58000183105469,2900900,0.0
2017-09-12,92.76486206054688,117.0500030517578,118.16999816894531,116.2699966430664,118.06999969482422,2461300,0.0
2017-09-13,92.61426544189452,116.86000061035156,117.4800033569336,116.7300033569336,116.73999786376952,2680900,0.0
2017-09-14,92.51126098632812,116.7300033569336,117.05999755859376,116.20999908447266,116.86000061035156,3596500,0.0
2017-09-15,91.76627349853516,115.79000091552734,116.7300033569336,115.0500030517578,116.58000183105469,5992400,0.0
2017-09-18,91.99610900878906,116.08000183105469,116.19000244140624,115.12000274658205,115.69000244140624,2998500,0.0
2017-09-19,91.42549896240234,115.36000061035156,116.06999969482422,114.94000244140624,115.98999786376952,3105600,0.0
2017-09-20,89.89591217041016,113.43000030517578,115.62000274658205,112.77999877929688,115.44000244140624,3822300,0.0
2017-09-21,89.49173736572266,112.91999816894531,113.66999816894531,112.75,113.3000030517578,2887700,0.0
2017-09-22,89.16680145263672,112.51000213623048,113.20999908447266,112.27999877929688,113.05999755859376,2999000,0.0
2017-09-25,89.75326538085938,113.25,113.68000030517578,112.37000274658205,112.7699966430664,4734900,0.0
2017-09-26,89.77726745605469,112.20999908447266,113.33000183105469,112.0999984741211,112.27999877929688,3537400,0.0
2017-09-27,89.29723358154297,111.61000061035156,112.19000244140624,111.1500015258789,111.98999786376952,3719400,0.0
2017-09-28,89.44923400878906,111.8000030517578,112.37999725341795,111.5500030517578,112.16999816894531,3479100,0.3612
2017-09-29,88.81716918945312,111.01000213623048,112.29000091552734,110.94000244140624,111.77999877929688,3912800,0.0
2017-10-02,88.70516967773438,110.87000274658205,111.7300033569336,110.61000061035156,111.2300033569336,3403300,0.0
2017-10-03,88.1611099243164,110.19000244140624,110.69000244140624,110.0500030517578,110.66000366210938,2903000,0.0
2017-10-04,89.14521026611328,111.41999816894531,111.9000015258789,110.16000366210938,110.4800033569336,4161800,0.0
2017-10-05,89.2412109375,111.54000091552734,112.0199966430664,111.27999877929688,111.45999908447266,4904300,0.0
2017-10-06,89.02521514892578,111.2699966430664,111.73999786376952,110.70999908447266,111.4800033569336,5642200,0.0
2017-10-09,90.70537567138672,113.37000274658205,114.58000183105469,111.54000091552734,111.58000183105469,3292500,0.0
2017-10-10,92.14551544189452,115.16999816894531,115.27999877929688,113.93000030517578,114.12000274658205,3930600,0.0
2017-10-11,91.41742706298828,114.26000213623048,115.1500015258789,113.8000030517578,114.87000274658205,3374000,0.0
2017-10-12,91.6334457397461,114.52999877929688,114.75,113.5,114.66000366210938,3100400,0.0
2017-10-13,91.20142364501952,113.98999786376952,115.1500015258789,113.9000015258789,114.95999908447266,2658100,0.0
2017-10-16,90.82537078857422,113.5199966430664,114.4000015258789,113.44000244140624,114.0500030517578,2559600,0.0
2017-10-17,90.12931060791016,112.6500015258789,113.41000366210938,112.43000030517578,113.12000274658205,3997700,0.0
2017-10-18,90.01729583740234,112.51000213623048,112.88999938964844,112.23999786376952,112.62000274658205,3442000,0.0
2017-10-19,86.52892303466797,108.1500015258789,111.86000061035156,107.01000213623048,109.04000091552734,9606600,0.0
2017-10-20,87.62504577636719,109.5199966430664,109.5199966430664,108.0,108.55999755859376,6177200,0.0
2017-10-23,87.49702453613281,109.36000061035156,110.2699966430664,109.12000274658205,109.4499969482422,3762100,0.0
2017-10-24,86.86498260498047,108.56999969482422,109.66999816894531,108.16000366210938,109.16999816894531,4117700,0.0
2017-10-25,85.60884094238281,107.0,108.8499984741211,106.75,108.41000366210938,4060400,0.0
2017-10-26,85.5528335571289,106.93000030517578,107.8499984741211,106.86000061035156,107.5,3468100,0.0
2017-10-27,84.76074981689453,105.94000244140624,107.0199966430664,105.75,106.66000366210938,5067400,0.0
2017-10-30,83.7686538696289,104.6999969482422,105.8000030517578,104.55999755859376,105.70999908447266,5021400,0.0
2017-10-31,83.72064208984375,104.63999938964844,105.1999969482422,104.26000213623048,104.75,5419200,0.0
2017-11-01,83.0085678100586,103.75,105.0,103.63999938964844,104.77999877929688,4102200,0.0
2017-11-02,82.24850463867188,102.8000030517578,103.8499984741211,102.4499969482422,103.70999908447266,4601500,0.0
2017-11-03,82.13648223876953,102.66000366210938,103.0500030517578,102.4800033569336,103.0,3064300,0.0
2017-11-06,81.72042846679688,102.13999938964844,103.08999633789062,101.58000183105469,102.62000274658205,4167000,0.0
2017-11-07,82.42449951171875,103.0199966430664,103.16000366210938,101.94000244140624,102.05999755859376,3901900,0.0
2017-11-08,82.48050689697266,103.08999633789062,103.38999938964844,102.66000366210938,103.0199966430664,4882700,0.0
2017-11-09,81.97647094726562,102.45999908447266,103.0999984741211,102.18000030517578,102.91000366210938,3427700,0.0
2017-11-10,82.42449951171875,103.0199966430664,103.27999877929688,102.0500030517578,102.08999633789062,4935200,0.0
2017-11-13,82.81653594970703,103.51000213623048,103.81999969482422,103.0,103.11000061035156,3864600,0.0
2017-11-14,82.18449401855469,102.72000122070312,103.7699966430664,102.62999725341795,103.38999938964844,4736100,0.0
2017-11-15,81.64842224121094,102.0500030517578,102.5999984741211,101.63999938964844,102.31999969482422,4928400,0.0
2017-11-16,82.13648223876953,102.66000366210938,103.45999908447266,102.45999908447266,102.5,3207000,0.0
2017-11-17,82.1204833984375,102.63999938964844,103.01000213623048,102.01000213623048,102.20999908447266,4084500,0.0
2017-11-20,82.04047393798828,102.54000091552734,103.73999786376952,102.51000213623048,102.66000366210938,4779700,0.3612
2017-11-21,82.696533203125,103.36000061035156,103.94000244140624,102.83000183105469,102.93000030517578,4224000,0.0
2017-11-22,82.84056854248047,103.54000091552734,103.75,103.19000244140624,103.41000366210938,3658100,0.0
2017-11-24,82.5525131225586,103.18000030517578,103.9000015258789,102.9800033569336,103.8000030517578,1970500,-0.8126
2017-11-27,82.18449401855469,102.72000122070312,103.30999755859376,102.72000122070312,103.25,3377100,0.0
2017-11-28,82.3125,102.87999725341795,103.05999755859376,102.44000244140624,102.81999969482422,4687700,0.0
2017-11-29,82.15247344970703,102.68000030517578,103.16999816894531,102.01000213623048,102.5199966430664,4343800,0.0
2017-11-30,82.20848083496094,102.75,103.37000274658205,102.61000061035156,102.70999908447266,7123200,0.0
2017-12-01,82.97655487060547,103.70999908447266,103.79000091552734,102.1500015258789,103.2699966430664,6318600,0.0
2017-12-04,83.69664764404297,104.61000061035156,104.83999633789062,103.04000091552734,103.95999908447266,5179400,0.0
2017-12-05,84.376708984375,105.45999908447266,105.56999969482422,104.33999633789062,105.48999786376952,4916200,0.0
2017-12-06,86.08888244628906,107.5999984741211,107.93000030517578,105.2699966430664,106.62999725341795,5108900,0.0
2017-12-07,85.36882781982422,106.6999969482422,107.47000122070312,106.2300033569336,107.47000122070312,4040000,0.21230000000000002
2017-12-08,85.28079223632812,106.58999633789062,106.68000030517578,105.5,106.51000213623048,4611900,0.431
2017-12-11,84.84076690673828,106.04000091552734,106.5999984741211,105.8000030517578,106.5999984741211,3049000,0.0
2017-12-12,85.84886169433594,107.3000030517578,107.9800033569336,105.87000274658205,106.2300033569336,4428300,0.0
2017-12-13,86.60094451904297,108.23999786376952,108.66999816894531,106.9800033569336,107.08999633789062,5898400,0.0
2017-12-14,86.15289306640625,107.68000030517578,108.5199966430664,107.23999786376952,108.0199966430664,4648300,0.0
2017-12-15,87.7530517578125,109.68000030517578,110.2699966430664,108.43000030517578,108.43000030517578,11082900,0.0
2017-12-18,86.38492584228516,107.97000122070312,110.12999725341795,107.8000030517578,109.76000213623048,4541600,0.0
2017-12-19,86.50493621826172,108.12000274658205,108.81999969482422,108.02999877929688,108.44000244140624,4371700,0.0
2017-12-20,84.33927154541016,104.37000274658205,106.0,103.56999969482422,106.0,7359900,0.25
2017-12-21,84.67058563232422,104.77999877929688,105.30999755859376,104.47000122070312,104.5,3831000,0.0
2017-12-22,84.56554412841797,104.6500015258789,105.4499969482422,104.5199966430664,104.83000183105469,2496200,0.0
2017-12-26,84.12918090820312,104.11000061035156,104.83000183105469,103.7699966430664,104.77999877929688,2311500,0.0
2017-12-27,84.61402130126953,104.70999908447266,105.01000213623048,104.25,104.5500030517578,2012900,0.0
2017-12-28,84.69482421875,104.80999755859376,104.9000015258789,104.08000183105469,104.9000015258789,2376700,0.5719
2017-12-29,85.37362670898438,105.6500015258789,106.5199966430664,105.0,105.08000183105469,4248300,0.0
