Date,Adj Close,Close,High,Low,Open,Volume
2018-02-02,57.32081604003906,64.06999969482422,65.52999877929688,63.83000183105469,65.33000183105469,18905300
2018-02-05,52.03337478637695,58.15999984741211,59.88999938964844,57.5,58.70000076293945,103394400
2018-02-06,51.24607849121094,57.279998779296875,58.5,55.869998931884766,56.90999984741211,83076900
2018-02-07,51.47868347167969,57.540000915527344,58.119998931884766,56.75,56.939998626708984,45551000
2018-02-08,49.564125061035156,55.400001525878906,57.439998626708984,55.349998474121094,57.33000183105469,43569700
2018-02-09,50.217220306396484,56.130001068115234,56.540000915527344,54.720001220703125,56.13999938964844,48904600
2018-02-12,50.54823684692383,56.5,57.119998931884766,55.880001068115234,56.36000061035156,24401300
2018-02-13,51.89023971557617,58.0,58.09000015258789,55.95000076293945,56.060001373291016,24234200
2018-02-14,53.276954650878906,59.54999923706055,59.599998474121094,57.79999923706055,57.849998474121094,23681800
2018-02-15,53.697444915771484,60.02000045776367,60.099998474121094,59.150001525878906,59.81999969482422,22397300
2018-02-16,53.634822845458984,59.95000076293945,60.43000030517578,59.66999816894531,59.66999816894531,18661900
2018-02-20,53.634822845458984,59.95000076293945,61.27000045776367,59.779998779296875,59.86000061035156,18517600
2018-02-21,53.43799591064453,59.72999954223633,60.4900016784668,59.72999954223633,59.86000061035156,19987800
2018-02-22,52.61491394042969,58.810001373291016,60.16999816894531,58.68000030517578,59.880001068115234,17948600
2018-02-23,52.93698501586914,59.16999816894531,59.2400016784668,58.349998474121094,59.06999969482422,21099200
2018-02-26,53.652706146240234,59.970001220703125,60.0,58.95000076293945,59.75,16478300
2018-02-27,52.972782135009766,59.209999084472656,60.47999954223633,59.209999084472656,60.029998779296875,17024400
2018-02-28,52.257049560546875,58.40999984741211,59.81999969482422,58.31999969482422,59.470001220703125,17869100
2018-03-01,51.272918701171875,57.310001373291016,58.939998626708984,57.060001373291016,58.25,28491000
2018-03-02,51.36238479614258,57.40999984741211,57.619998931884766,56.41999816894531,56.91999816894531,22428500
2018-03-05,51.52342987060547,57.59000015258789,57.970001220703125,56.59000015258789,56.810001373291016,20560900
2018-03-06,51.05820083618164,57.06999969482422,57.869998931884766,56.63999938964844,57.709999084472656,23975900
2018-03-07,50.6377067565918,56.599998474121094,56.7400016784668,56.0099983215332,56.400001525878906,24788700
2018-03-08,50.74506759643555,56.720001220703125,57.02000045776367,56.22999954223633,56.75,16828400
2018-03-09,52.09600830078125,58.22999954223633,58.27000045776367,57.0,57.15999984741211,19051500
2018-03-12,51.90812683105469,58.02000045776367,58.560001373291016,57.959999084472656,58.27000045776367,12414800
2018-03-13,51.496585845947266,57.560001373291016,58.41999816894531,57.41999816894531,58.38999938964844,13810600
2018-03-14,50.66455841064453,56.630001068115234,57.900001525878906,56.45000076293945,57.86000061035156,12212900
2018-03-15,50.84347915649414,56.83000183105469,57.119998931884766,56.2400016784668,56.77000045776367,13277700
2018-03-16,50.011451721191406,55.900001525878906,57.16999816894531,55.869998931884766,56.9900016784668,37095000
2018-03-19,49.63569259643555,55.47999954223633,55.9900016784668,54.970001220703125,55.880001068115234,17982200
2018-03-20,49.11678695678711,54.900001525878906,55.88999938964844,54.65999984741211,55.77000045776367,26874600
2018-03-21,49.018375396728516,54.790000915527344,55.58000183105469,54.540000915527344,55.02000045776367,18997300
2018-03-22,46.9964485168457,52.529998779296875,54.279998779296875,52.18000030517578,54.209999084472656,32656300
2018-03-23,45.6097297668457,50.97999954223633,52.75,50.939998626708984,52.720001220703125,30975800
2018-03-26,46.78173065185547,52.290000915527344,52.54999923706055,51.52000045776367,51.95000076293945,26718000
2018-03-27,45.71708297729492,51.099998474121094,52.79999923706055,50.689998626708984,52.400001525878906,23669300
2018-03-28,46.05704879760742,51.47999954223633,51.93000030517578,50.95000076293945,51.15999984741211,23342500
2018-03-29,46.88909149169922,52.40999984741211,52.75,51.720001220703125,52.060001373291016,17706800
2018-04-02,45.94074249267578,51.349998474121094,52.400001525878906,50.41999816894531,52.369998931884766,23359800
2018-04-03,46.59385299682617,52.08000183105469,52.189998626708984,51.060001373291016,51.720001220703125,16646400
2018-04-04,47.33641815185547,52.90999984741211,53.040000915527344,51.0099983215332,51.130001068115234,15952700
2018-04-05,47.64955139160156,53.2599983215332,53.959999084472656,53.04999923706055,53.34000015258789,16488800
2018-04-06,46.728050231933594,52.22999954223633,52.91999816894531,51.959999084472656,52.650001525878906,22943800
2018-04-09,46.745948791503906,52.25,53.33000183105469,52.15999984741211,52.5,17032000
2018-04-10,47.07696533203125,52.619998931884766,53.060001373291016,52.119998931884766,52.9900016784668,14594700
2018-04-11,46.45965576171875,51.93000030517578,52.470001220703125,51.720001220703125,52.31999969482422,14673200
2018-04-12,47.1485481262207,52.70000076293945,53.27000045776367,52.029998779296875,52.15999984741211,19967800
2018-04-13,45.52920150756836,50.88999938964844,52.29999923706055,50.810001373291016,52.0099983215332,32054900
2018-04-16,45.44868850708008,50.79999923706055,51.34000015258789,50.310001373291016,50.59000015258789,31879100
2018-04-17,45.242919921875,50.56999969482422,51.15999984741211,50.4900016784668,50.95000076293945,25507100
2018-04-18,45.08187484741211,50.38999938964844,50.970001220703125,50.2599983215332,50.779998779296875,21055700
2018-04-19,46.11073684692383,51.540000915527344,51.61000061035156,50.4900016784668,50.5099983215332,23678400
2018-04-20,47.023284912109375,52.560001373291016,52.81999969482422,51.81999969482422,51.93000030517578,31149300
2018-04-23,47.06802749633789,52.61000061035156,52.84000015258789,52.18000030517578,52.54999923706055,17723900
2018-04-24,46.978553771972656,52.5099983215332,53.75,52.18000030517578,52.95000076293945,23052100
2018-04-25,47.515350341796875,53.11000061035156,53.4900016784668,51.93000030517578,52.439998626708984,20978500
2018-04-26,46.915924072265625,52.439998626708984,53.11000061035156,52.2599983215332,52.9900016784668,17025800
2018-04-27,46.844356536865234,52.36000061035156,52.939998626708984,52.209999084472656,52.279998779296875,12304300
2018-04-30,46.48649215698242,51.959999084472656,53.04999923706055,51.959999084472656,52.560001373291016,17050500
2018-05-01,47.023284912109375,52.560001373291016,52.599998474121094,51.599998474121094,51.7599983215332,13903800
2018-05-02,46.6922607421875,52.189998626708984,52.869998931884766,52.060001373291016,52.380001068115234,16397200
2018-05-03,46.45790481567383,51.540000915527344,51.790000915527344,50.810001373291016,51.619998931884766,19216100
2018-05-04,47.24211120605469,52.40999984741211,52.900001525878906,51.06999969482422,51.16999816894531,16660500
2018-05-07,47.46746826171875,52.65999984741211,52.9900016784668,52.380001068115234,52.970001220703125,16259100
2018-05-08,47.94519805908203,53.189998626708984,53.709999084472656,52.630001068115234,52.720001220703125,20786200
2018-05-09,48.4589958190918,53.7599983215332,53.97999954223633,53.349998474121094,53.45000076293945,16286700
2018-05-10,49.26124954223633,54.650001525878906,54.72999954223633,53.630001068115234,54.130001068115234,20699000
2018-05-11,49.080955505371094,54.45000076293945,54.93000030517578,54.27000045776367,54.689998626708984,14424000
2018-05-14,49.108001708984375,54.47999954223633,54.81999969482422,54.33000183105469,54.779998779296875,12809100
2018-05-15,49.35137176513672,54.75,55.279998779296875,54.380001068115234,54.43000030517578,14991100
2018-05-16,49.61277770996094,55.040000915527344,55.31999969482422,54.560001373291016,54.70000076293945,16450200
2018-05-17,48.8736457824707,54.220001220703125,54.66999816894531,54.029998779296875,54.400001525878906,21622400
2018-05-18,48.4049186706543,53.70000076293945,54.41999816894531,53.689998626708984,54.150001525878906,21492700
2018-05-21,49.162086486816406,54.540000915527344,54.630001068115234,54.06999969482422,54.08000183105469,11491400
2018-05-22,49.81108474731445,55.2599983215332,55.650001525878906,54.439998626708984,54.630001068115234,17398200
2018-05-23,50.64037322998047,56.18000030517578,56.18000030517578,54.630001068115234,55.029998779296875,23566100
2018-05-24,49.279258728027344,54.66999816894531,55.900001525878906,54.439998626708984,55.869998931884766,24673400
2018-05-25,49.48659133911133,54.900001525878906,54.9900016784668,54.529998779296875,54.599998474121094,17741900
2018-05-29,47.7288703918457,52.95000076293945,54.2599983215332,52.63999938964844,54.040000915527344,31604000
2018-05-30,48.88264846801758,54.22999954223633,54.439998626708984,53.380001068115234,53.65999984741211,16416200
2018-05-31,48.66632080078125,53.9900016784668,54.380001068115234,53.79999923706055,54.209999084472656,17515900
2018-06-01,49.29729461669922,54.689998626708984,55.02000045776367,54.279998779296875,54.560001373291016,14100200
2018-06-04,49.42348861694336,54.83000183105469,55.16999816894531,54.599998474121094,54.790000915527344,10593700
2018-06-05,49.126033782958984,54.5,54.93000030517578,54.290000915527344,54.61000061035156,11883900
2018-06-06,50.09954071044922,55.58000183105469,55.630001068115234,54.65999984741211,54.720001220703125,15848200
2018-06-07,50.14461135864258,55.630001068115234,55.9900016784668,55.25,55.77000045776367,17299600
2018-06-08,50.18968200683594,55.68000030517578,55.77000045776367,54.97999954223633,55.560001373291016,12965900
2018-06-11,50.036441802978516,55.5099983215332,56.11000061035156,55.5,55.790000915527344,13518400
2018-06-12,49.91926193237305,55.380001068115234,55.95000076293945,55.09000015258789,55.63999938964844,13608300
2018-06-13,49.720943450927734,55.15999984741211,55.93000030517578,55.13999938964844,55.38999938964844,14901100
2018-06-14,49.34236145019531,54.7400016784668,55.349998474121094,54.47999954223633,55.33000183105469,18189100
2018-06-15,49.55869674682617,54.97999954223633,55.369998931884766,54.380001068115234,54.54999923706055,35715800
2018-06-18,49.648841857910156,55.08000183105469,55.22999954223633,54.43000030517578,54.5099983215332,17856700
2018-06-19,49.648841857910156,55.08000183105469,55.22999954223633,54.599998474121094,54.68000030517578,16654800
2018-06-20,49.108001708984375,54.47999954223633,55.59000015258789,54.439998626708984,55.459999084472656,16545600
2018-06-21,49.008846282958984,54.369998931884766,54.7599983215332,53.880001068115234,54.25,21191600
2018-06-22,48.621246337890625,53.939998626708984,55.04999923706055,53.779998779296875,54.959999084472656,24015000
2018-06-25,48.63927459716797,53.959999084472656,54.13999938964844,53.099998474121094,53.779998779296875,21069600
2018-06-26,48.16154098510742,53.43000030517578,53.939998626708984,53.02000045776367,53.900001525878906,14409100
2018-06-27,48.02632522583008,53.279998779296875,53.939998626708984,53.060001373291016,53.2400016784668,19520900
2018-06-28,48.34181594848633,53.630001068115234,53.86000061035156,53.02000045776367,53.54999923706055,13837300
2018-06-29,49.97334671020508,55.439998626708984,57.119998931884766,55.40999984741211,55.619998931884766,43888500
2018-07-02,50.76656723022461,56.31999969482422,56.380001068115234,55.06999969482422,55.20000076293945,21204900
2018-07-03,50.08150863647461,55.560001373291016,56.630001068115234,55.43000030517578,56.43000030517578,12830400
2018-07-05,49.79306411743164,55.2400016784668,56.08000183105469,55.04999923706055,55.91999816894531,16788600
2018-07-06,50.37896728515625,55.88999938964844,56.130001068115234,55.029998779296875,55.29999923706055,12389100
2018-07-09,51.172203063964844,56.77000045776367,56.970001220703125,56.0099983215332,56.189998626708984,16684000
2018-07-10,51.036991119384766,56.619998931884766,57.08000183105469,56.34000015258789,57.060001373291016,15581400
2018-07-11,50.54122543334961,56.06999969482422,56.75,55.97999954223633,56.400001525878906,15641400
2018-07-12,50.505157470703125,56.029998779296875,56.47999954223633,55.599998474121094,56.459999084472656,18236100
2018-07-13,49.90123748779297,55.36000061035156,55.790000915527344,53.630001068115234,54.7400016784668,34323400
2018-07-16,51.370506286621094,56.9900016784668,57.22999954223633,55.630001068115234,55.7400016784668,25538700
2018-07-17,50.982906341552734,56.560001373291016,57.029998779296875,56.43000030517578,56.95000076293945,21649000
2018-07-18,50.991912841796875,56.56999969482422,56.81999969482422,56.13999938964844,56.2599983215332,19913900
2018-07-19,50.77558135986328,56.33000183105469,56.880001068115234,56.02000045776367,56.2599983215332,22219400
2018-07-20,50.847694396972656,56.40999984741211,56.65999984741211,55.849998474121094,56.06999969482422,17250400
2018-07-23,52.280914306640625,58.0,58.09000015258789,56.29999923706055,56.38999938964844,24584100
2018-07-24,52.596405029296875,58.349998474121094,58.689998626708984,57.849998474121094,58.0,27245000
2018-07-25,52.48823165893555,58.22999954223633,58.5,57.849998474121094,58.099998474121094,15531100
2018-07-26,52.56034469604492,58.310001373291016,58.72999954223633,58.20000076293945,58.470001220703125,14165300
2018-07-27,52.848793029785156,58.630001068115234,58.900001525878906,58.15999984741211,58.380001068115234,17662900
2018-07-30,52.72260284423828,58.4900016784668,59.27000045776367,58.29999923706055,58.83000183105469,22699900
2018-07-31,51.64092254638672,57.290000915527344,58.709999084472656,57.20000076293945,58.61000061035156,21633800
2018-08-01,51.965423583984375,57.650001525878906,58.279998779296875,57.209999084472656,57.959999084472656,19192700
2018-08-02,52.54231643676758,58.290000915527344,58.45000076293945,57.08000183105469,57.08000183105469,13489100
2018-08-03,53.02906799316406,58.83000183105469,58.93000030517578,58.029998779296875,58.060001373291016,13720400
2018-08-06,53.08315658569336,58.88999938964844,59.029998779296875,58.189998626708984,58.58000183105469,13360500
2018-08-07,53.020057678222656,58.81999969482422,59.15999984741211,58.70000076293945,58.939998626708984,13810900
2018-08-08,53.353572845458984,59.189998626708984,59.5,58.7599983215332,58.7599983215332,13778600
2018-08-09,53.06301498413086,58.439998626708984,58.900001525878906,58.400001525878906,58.650001525878906,15859500
2018-08-10,52.70889663696289,58.04999923706055,58.41999816894531,57.380001068115234,57.380001068115234,16170100
2018-08-13,52.309383392333984,57.61000061035156,58.11000061035156,57.560001373291016,57.65999984741211,19541100
2018-08-14,52.72705841064453,58.06999969482422,58.2599983215332,57.66999816894531,57.66999816894531,14860400
2018-08-15,52.6544189453125,57.9900016784668,58.25,57.650001525878906,57.68000030517578,17378400
2018-08-16,53.262779235839844,58.65999984741211,58.810001373291016,58.04999923706055,58.13999938964844,19992500
2018-08-17,53.44437789916992,58.86000061035156,59.040000915527344,58.5099983215332,58.5099983215332,13737600
2018-08-20,53.598731994628906,59.029998779296875,59.209999084472656,58.66999816894531,58.810001373291016,11403400
2018-08-21,53.53517150878906,58.959999084472656,59.529998779296875,58.939998626708984,59.0,17943500
2018-08-22,53.7258415222168,59.16999816894531,59.5,58.83000183105469,59.040000915527344,20829600
2018-08-23,53.22644805908203,58.619998931884766,59.04999923706055,58.56999969482422,59.0,19655600
2018-08-24,53.290008544921875,58.689998626708984,58.91999816894531,58.66999816894531,58.900001525878906,14366600
2018-08-27,53.662288665771484,59.099998474121094,59.47999954223633,58.7599983215332,58.869998931884766,19915200
2018-08-28,53.635047912597656,59.06999969482422,59.33000183105469,58.9900016784668,59.189998626708984,19330200
2018-08-29,53.53517150878906,58.959999084472656,59.18000030517578,58.81999969482422,59.04999923706055,14436600
2018-08-30,53.08116912841797,58.459999084472656,59.08000183105469,58.43000030517578,58.66999816894531,14800900
2018-08-31,53.09933090209961,58.47999954223633,58.540000915527344,58.06999969482422,58.27000045776367,16720200
2018-09-04,53.389888763427734,58.79999923706055,58.95000076293945,58.06999969482422,58.45000076293945,19003700
2018-09-05,53.52609634399414,58.95000076293945,59.20000076293945,58.810001373291016,58.880001068115234,22332300
2018-09-06,52.59994125366211,57.93000030517578,59.15999984741211,57.93000030517578,58.90999984741211,20756900
2018-09-07,52.11870193481445,57.400001525878906,58.06999969482422,57.349998474121094,57.91999816894531,21482400
2018-09-10,52.173179626464844,57.459999084472656,57.84000015258789,57.310001373291016,57.619998931884766,15623000
2018-09-11,52.10055160522461,57.380001068115234,57.560001373291016,57.31999969482422,57.400001525878906,22160300
2018-09-12,50.793033599853516,55.939998626708984,57.38999938964844,55.79999923706055,57.33000183105469,23868800
2018-09-13,49.93952941894531,55.0,56.25,54.9900016784668,56.0099983215332,26954800
2018-09-14,49.694358825683594,54.72999954223633,55.560001373291016,54.70000076293945,55.189998626708984,20997600
2018-09-17,49.313011169433594,54.310001373291016,54.7599983215332,53.939998626708984,54.75,21959500
2018-09-18,49.48553466796875,54.5,54.70000076293945,54.040000915527344,54.25,22055200
2018-09-19,50.1392822265625,55.220001220703125,55.45000076293945,54.279998779296875,54.4900016784668,17046200
2018-09-20,50.43892288208008,55.54999923706055,55.810001373291016,54.9900016784668,55.630001068115234,20308000
2018-09-21,49.93044662475586,54.9900016784668,55.810001373291016,54.91999816894531,55.75,36158500
2018-09-24,49.26761245727539,54.2599983215332,55.15999984741211,54.2400016784668,54.79999923706055,19604700
2018-09-25,49.24036407470703,54.22999954223633,54.689998626708984,54.20000076293945,54.29999923706055,15207400
2018-09-26,48.268821716308594,53.15999984741211,54.45000076293945,53.02000045776367,54.380001068115234,22025100
2018-09-27,47.96010208129883,52.81999969482422,53.599998474121094,52.7599983215332,53.279998779296875,19991000
2018-09-28,47.724021911621094,52.560001373291016,52.97999954223633,52.40999984741211,52.689998626708984,18588600
2018-10-01,47.44255065917969,52.25,52.79999923706055,52.15999984741211,52.7400016784668,17209000
2018-10-02,47.33359909057617,52.130001068115234,52.349998474121094,51.880001068115234,52.2400016784668,17509600
2018-10-03,47.80574035644531,52.650001525878906,52.91999816894531,52.33000183105469,52.5,18444900
2018-10-04,48.586612701416016,53.5099983215332,53.86000061035156,52.72999954223633,52.72999954223633,21417500
2018-10-05,48.296058654785156,53.189998626708984,53.86000061035156,52.97999954223633,53.70000076293945,14793000
2018-10-08,48.731895446777344,53.66999816894531,53.959999084472656,52.97999954223633,52.97999954223633,12858200
2018-10-09,48.604774475097656,53.529998779296875,53.970001220703125,52.97999954223633,53.380001068115234,15918300
2018-10-10,47.605987548828125,52.43000030517578,54.06999969482422,52.40999984741211,53.70000076293945,21875900
2018-10-11,46.70707321166992,51.439998626708984,52.84000015258789,51.0099983215332,52.380001068115234,33147900
2018-10-12,47.3154296875,52.11000061035156,53.33000183105469,50.869998931884766,52.099998474121094,32067300
2018-10-15,48.341461181640625,53.2400016784668,53.9900016784668,52.5099983215332,52.5099983215332,34118900
2018-10-16,48.786376953125,53.72999954223633,53.790000915527344,52.529998779296875,53.310001373291016,28227200
2018-10-17,49.4492073059082,54.459999084472656,55.0099983215332,53.189998626708984,53.560001373291016,23524200
2018-10-18,48.21434020996094,53.099998474121094,54.400001525878906,52.7599983215332,54.16999816894531,22533300
2018-10-19,48.02366256713867,52.88999938964844,53.630001068115234,52.86000061035156,53.08000183105469,19521000
2018-10-22,46.89775085449219,51.650001525878906,53.16999816894531,51.560001373291016,53.06999969482422,17621500
2018-10-23,46.81603240966797,51.560001373291016,51.95000076293945,50.470001220703125,50.84000015258789,25529800
2018-10-24,45.57208251953125,50.189998626708984,51.4900016784668,50.02000045776367,51.310001373291016,31161500
2018-10-25,47.08843231201172,51.86000061035156,52.61000061035156,50.41999816894531,50.529998779296875,29366100
2018-10-26,46.53456115722656,51.25,51.93000030517578,50.790000915527344,51.31999969482422,30053800
2018-10-29,47.42438888549805,52.22999954223633,53.150001525878906,51.59000015258789,51.880001068115234,30541300
2018-10-30,47.84206771850586,52.689998626708984,52.90999984741211,51.869998931884766,52.45000076293945,24910900
2018-10-31,48.33237838745117,53.22999954223633,54.029998779296875,53.029998779296875,53.040000915527344,23667400
2018-11-01,48.63201904296875,53.560001373291016,53.959999084472656,53.150001525878906,53.43000030517578,17654800
2018-11-02,48.67741394042969,53.61000061035156,54.630001068115234,53.11000061035156,54.209999084472656,18285600
2018-11-05,48.72282028198242,53.65999984741211,54.29999923706055,51.15999984741211,53.72999954223633,18990000
2018-11-06,48.62294006347656,53.54999923706055,53.709999084472656,52.959999084472656,53.36000061035156,20696800
2018-11-07,48.650177001953125,53.58000183105469,54.18000030517578,52.790000915527344,53.81999969482422,20668500
2018-11-08,48.659332275390625,53.15999984741211,53.599998474121094,52.86000061035156,52.900001525878906,22429200
2018-11-09,48.54949188232422,53.040000915527344,53.38999938964844,52.72999954223633,53.09000015258789,18972200
2018-11-12,47.917903900146484,52.349998474121094,53.58000183105469,52.279998779296875,53.130001068115234,19003300
2018-11-13,48.2748908996582,52.7400016784668,53.33000183105469,52.619998931884766,52.619998931884766,28102000
2018-11-14,47.734840393066406,52.150001525878906,53.290000915527344,51.4900016784668,53.13999938964844,24788400
2018-11-15,48.34811019897461,52.81999969482422,52.90999984741211,51.279998779296875,51.540000915527344,23220100
2018-11-16,48.45795440673828,52.939998626708984,53.18000030517578,52.47999954223633,52.650001525878906,18872500
2018-11-19,48.805789947509766,53.31999969482422,53.47999954223633,52.599998474121094,52.970001220703125,20215500
2018-11-20,48.09182357788086,52.540000915527344,53.2400016784668,52.36000061035156,53.04999923706055,22999200
2018-11-21,47.99113464355469,52.43000030517578,53.20000076293945,52.27000045776367,52.619998931884766,16946300
2018-11-23,47.44193649291992,51.83000183105469,52.290000915527344,51.61000061035156,51.970001220703125,11139400
2018-11-26,48.403038024902344,52.880001068115234,53.18000030517578,52.33000183105469,52.33000183105469,20581700
2018-11-27,48.686790466308594,53.189998626708984,53.31999969482422,52.45000076293945,52.689998626708984,18044600
2018-11-28,49.74858093261719,54.349998474121094,54.36000061035156,52.58000183105469,53.150001525878906,23713300
2018-11-29,49.46482467651367,54.040000915527344,54.41999816894531,53.790000915527344,53.970001220703125,14978400
2018-11-30,49.68450927734375,54.279998779296875,54.54999923706055,53.869998931884766,54.08000183105469,18939000
2018-12-03,49.64789962768555,54.2400016784668,55.040000915527344,53.599998474121094,54.779998779296875,21261700
2018-12-04,47.39616012573242,51.779998779296875,53.9900016784668,51.5099983215332,53.95000076293945,33280500
2018-12-06,46.764583587646484,51.09000015258789,51.13999938964844,50.02000045776367,50.650001525878906,40310200
2018-12-07,46.00484848022461,50.2599983215332,51.45000076293945,50.04999923706055,50.88999938964844,28510500
2018-12-10,44.66845703125,48.79999923706055,50.06999969482422,48.29999923706055,50.06999969482422,34524600
2018-12-11,43.71651077270508,47.7599983215332,49.59000015258789,47.54999923706055,49.40999984741211,32388600
2018-12-12,43.69820785522461,47.7400016784668,48.29999923706055,46.849998474121094,48.290000915527344,42820000
2018-12-13,43.048316955566406,47.029998779296875,48.119998931884766,46.93000030517578,47.970001220703125,35227100
2018-12-14,42.599796295166016,46.540000915527344,47.4900016784668,46.380001068115234,46.54999923706055,25913000
2018-12-17,42.66387176513672,46.61000061035156,47.310001373291016,46.119998931884766,46.220001220703125,29443300
2018-12-18,42.58148956298828,46.52000045776367,47.52000045776367,46.31999969482422,46.939998626708984,26740000
2018-12-19,41.8034553527832,45.66999816894531,47.43000030517578,45.29999923706055,46.38999938964844,34287600
2018-12-20,42.14212417602539,46.040000915527344,46.77000045776367,45.33000183105469,45.400001525878906,43969900
2018-12-21,41.300018310546875,45.119998931884766,46.529998779296875,44.93000030517578,45.59000015258789,55577900
2018-12-24,39.90871047973633,43.599998474121094,45.099998474121094,43.599998474121094,44.470001220703125,18049900
2018-12-26,41.730224609375,45.59000015258789,45.59000015258789,43.02000045776367,43.84000015258789,27770000
2018-12-27,41.6753044128418,45.529998779296875,45.529998779296875,43.849998474121094,44.720001220703125,27005300
2018-12-28,41.90414047241211,45.779998779296875,46.43000030517578,45.529998779296875,45.68000030517578,23635000
