Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2019-03-13,361.2099914550781,361.2099914550781,362.4800109863281,352.7699890136719,355.80999755859375,6444100,0.0
2019-03-14,358.82000732421875,358.82000732421875,363.8399963378906,358.1000061035156,360.5,5271400,-0.19375
2019-03-15,361.4599914550781,361.4599914550781,364.0,358.8900146484375,361.0199890136719,8444500,0.056575
2019-03-18,363.4400024414063,363.4400024414063,370.9700012207031,361.8599853515625,362.4700012207031,7194700,0.3612
2019-03-19,358.7799987792969,358.7799987792969,366.9599914550781,356.79998779296875,366.3999938964844,7541400,0.0
2019-03-20,375.2200012207031,375.2200012207031,375.8999938964844,357.010009765625,358.9100036621094,10917200,0.0
2019-03-21,377.8699951171875,377.8699951171875,379.0,370.6099853515625,374.0,8544000,0.26335
2019-03-22,361.010009765625,361.010009765625,376.42999267578125,360.0400085449219,375.95001220703125,8661300,-0.23026666666666665
2019-03-25,366.2300109863281,366.2300109863281,367.0400085449219,357.44000244140625,359.0,8473800,0.0
2019-03-26,359.9700012207031,359.9700012207031,368.3800048828125,358.0199890136719,367.8699951171875,7666500,0.0
2019-03-27,353.3699951171875,353.3699951171875,362.4700012207031,350.3699951171875,361.0,7852400,0.6369
2019-03-28,354.6099853515625,354.6099853515625,355.94000244140625,349.20001220703125,354.489990234375,4361000,0.0
2019-03-29,356.55999755859375,356.55999755859375,358.25,353.7099914550781,357.1600036621094,4705600,0.31845
2019-04-01,366.9599914550781,366.9599914550781,368.3299865722656,358.510009765625,359.0,7036100,0.7096
2019-04-02,367.7200012207031,367.7200012207031,368.4200134277344,362.2200012207031,366.25,5158700,0.0
2019-04-03,369.75,369.75,373.4100036621094,366.1900024414063,369.260009765625,5368900,0.5859
2019-04-04,367.8800048828125,367.8800048828125,372.0499877929688,362.3999938964844,370.0700073242188,4627300,0.0
2019-04-05,365.489990234375,365.489990234375,369.7999877929688,364.6600036621094,369.0,3905500,-0.23263333333333333
2019-04-08,361.4100036621094,361.4100036621094,365.9400024414063,359.92999267578125,365.1099853515625,4653800,0.1806
2019-04-09,364.7099914550781,364.7099914550781,366.739990234375,359.0,360.5400085449219,5439200,0.128
2019-04-10,363.9200134277344,363.9200134277344,368.8500061035156,362.25,365.7900085449219,4545600,0.0
2019-04-11,367.6499938964844,367.6499938964844,370.1199951171875,360.80999755859375,365.0,6526900,0.142975
2019-04-12,351.1400146484375,351.1400146484375,361.75,349.3599853515625,360.6900024414063,15646200,0.13967500000000002
2019-04-15,348.8699951171875,348.8699951171875,352.2099914550781,342.2699890136719,350.7099914550781,8842300,-0.03510000000000002
2019-04-16,359.4599914550781,359.4599914550781,364.4800109863281,352.7200012207031,355.0,18740200,0.0
2019-04-17,354.739990234375,354.739990234375,368.760009765625,350.6000061035156,365.0499877929688,18054100,0.187475
2019-04-18,360.3500061035156,360.3500061035156,360.4100036621094,351.6400146484375,355.0,8353200,0.10606666666666666
2019-04-22,377.3399963378906,377.3399963378906,377.6900024414063,359.0,359.70001220703125,11980500,0.0
2019-04-23,381.8900146484375,381.8900146484375,384.7999877929688,374.7099914550781,375.45001220703125,10089800,0.0
2019-04-24,374.2300109863281,374.2300109863281,381.8999938964844,373.2699890136719,381.0700073242188,6541900,0.1591
2019-04-25,368.3299865722656,368.3299865722656,374.760009765625,365.70001220703125,374.489990234375,6255500,-0.14166666666666666
2019-04-26,374.8500061035156,374.8500061035156,375.1400146484375,366.239990234375,368.3500061035156,5621900,0.0
2019-04-29,371.8299865722656,371.8299865722656,374.5799865722656,369.1199951171875,373.67999267578125,3821700,-0.6705
2019-04-30,370.5400085449219,370.5400085449219,374.5,368.3500061035156,369.55999755859375,3870100,0.28428
2019-05-01,378.80999755859375,378.80999755859375,385.989990234375,373.1700134277344,374.0,9257300,0.451325
2019-05-02,379.05999755859375,379.05999755859375,383.5,374.510009765625,378.0,5398200,0.430025
2019-05-03,385.0299987792969,385.0299987792969,385.0299987792969,378.2699890136719,381.5299987792969,5130300,0.0
2019-05-06,378.6700134277344,378.6700134277344,381.3500061035156,376.0,377.6900024414063,5793100,0.0
2019-05-07,370.4599914550781,370.4599914550781,379.9100036621094,365.80999755859375,377.0,6974900,0.4404
2019-05-08,364.3699951171875,364.3699951171875,369.0,361.3599853515625,367.9200134277344,6572000,0.0
2019-05-09,362.75,362.75,364.20001220703125,352.75,360.8999938964844,5882600,0.0
2019-05-10,361.0400085449219,361.0400085449219,365.260009765625,353.05999755859375,361.6199951171875,5657100,0.21230000000000002
2019-05-13,345.260009765625,345.260009765625,354.260009765625,343.1000061035156,352.2900085449219,8026700,0.0
2019-05-14,345.6099853515625,345.6099853515625,349.95001220703125,342.5,348.7099914550781,5353000,0.255
2019-05-15,354.989990234375,354.989990234375,356.5,341.3900146484375,343.3399963378906,6340100,0.21075
2019-05-16,359.30999755859375,359.30999755859375,364.0,353.94000244140625,356.3699951171875,6441500,0.0
2019-05-17,354.45001220703125,354.45001220703125,359.6199951171875,353.7900085449219,356.3900146484375,4725400,0.0
2019-05-20,348.1099853515625,348.1099853515625,352.4200134277344,345.3999938964844,351.2300109863281,4621500,0.0
2019-05-21,354.2699890136719,354.2699890136719,356.42999267578125,349.92999267578125,350.95001220703125,4026400,0.156775
2019-05-22,359.7300109863281,359.7300109863281,370.4599914550781,357.29998779296875,358.010009765625,6229400,0.0
2019-05-23,352.2099914550781,352.2099914550781,357.4200134277344,347.70001220703125,355.5,5630400,0.0
2019-05-24,354.3900146484375,354.3900146484375,359.44000244140625,353.7900085449219,355.4100036621094,3831000,-0.125
2019-05-28,355.05999755859375,355.05999755859375,361.20001220703125,353.6499938964844,354.3900146484375,4717100,-0.22486666666666666
2019-05-29,349.19000244140625,349.19000244140625,353.8500061035156,345.8999938964844,353.6000061035156,5658900,0.0
2019-05-30,351.8500061035156,351.8500061035156,354.2099914550781,348.29998779296875,350.54998779296875,4008000,0.31845
2019-05-31,343.2799987792969,343.2799987792969,349.3399963378906,342.9200134277344,347.2200012207031,5023400,0.14361428571428572
2019-06-03,336.6300048828125,336.6300048828125,347.6600036621094,332.6499938964844,343.55999755859375,7849600,0.0258
2019-06-04,353.3999938964844,353.3999938964844,353.6099853515625,343.25,345.0,7891600,0.0
2019-06-05,355.7300109863281,355.7300109863281,357.8800048828125,348.7099914550781,354.3800048828125,5020100,0.0
2019-06-06,357.1300048828125,357.1300048828125,358.2099914550781,352.0899963378906,354.8399963378906,3710000,0.2553
2019-06-07,360.8699951171875,360.8699951171875,365.1499938964844,355.69000244140625,357.3900146484375,4777300,-0.12726666666666667
2019-06-10,352.010009765625,352.010009765625,367.1000061035156,349.2900085449219,363.6499938964844,7810300,0.0
2019-06-11,351.2699890136719,351.2699890136719,357.5799865722656,348.5,355.0,5396700,-0.4404
2019-06-12,345.55999755859375,345.55999755859375,353.6099853515625,343.2300109863281,351.82000732421875,4584700,0.0
2019-06-13,343.42999267578125,343.42999267578125,348.5,339.25,347.2300109863281,6209300,-0.3182
2019-06-14,339.7300109863281,339.7300109863281,343.3999938964844,336.1600036621094,341.6300048828125,5019000,0.0
2019-06-17,350.6199951171875,350.6199951171875,351.7699890136719,342.05999755859375,342.69000244140625,5358200,0.0
2019-06-18,357.1199951171875,357.1199951171875,361.5,353.75,355.57000732421875,5428500,0.0
2019-06-19,363.5199890136719,363.5199890136719,364.739990234375,356.1199951171875,361.7200012207031,5667200,0.0
2019-06-20,365.2099914550781,365.2099914550781,370.1199951171875,361.2200012207031,365.9100036621094,5899500,0.0
2019-06-21,369.2099914550781,369.2099914550781,371.45001220703125,365.0,365.0,7448400,0.31756666666666666
2019-06-24,371.0400085449219,371.0400085449219,375.0,370.20001220703125,370.2699890136719,4830200,0.0
2019-06-25,360.2999877929688,360.2999877929688,371.0,358.2900085449219,370.75,5750400,0.0
2019-06-26,362.20001220703125,362.20001220703125,366.7900085449219,361.6000061035156,361.6000061035156,3669700,0.1591
2019-06-27,370.0199890136719,370.0199890136719,370.8500061035156,363.20001220703125,363.20001220703125,4138600,0.0
2019-06-28,367.3200073242188,367.3200073242188,371.5400085449219,364.8699951171875,370.260009765625,4592700,0.6369
2019-07-01,374.6000061035156,374.6000061035156,376.6600036621094,372.0,373.5,4992600,0.7096
2019-07-02,375.42999267578125,375.42999267578125,376.0,370.30999755859375,374.8900146484375,3625000,-0.13396666666666665
2019-07-03,381.7200012207031,381.7200012207031,381.989990234375,375.8399963378906,376.6900024414063,3799000,0.0
2019-07-05,380.5499877929688,380.5499877929688,381.3999938964844,375.55999755859375,378.2900085449219,3732200,0.0
2019-07-08,376.1600036621094,376.1600036621094,378.25,375.3599853515625,378.1900024414063,3113400,0.0
2019-07-09,379.92999267578125,379.92999267578125,384.760009765625,377.5,379.05999755859375,6932800,-0.1508
2019-07-10,381.0,381.0,384.3399963378906,362.67999267578125,382.7699890136719,5878800,0.2083
2019-07-11,379.5,379.5,384.5400085449219,378.7999877929688,381.1000061035156,4336300,0.0
2019-07-12,373.25,373.25,379.739990234375,372.7900085449219,378.67999267578125,6636900,0.0
2019-07-15,366.6000061035156,366.6000061035156,373.67999267578125,362.2999877929688,372.9400024414063,7944700,0.0
2019-07-16,365.989990234375,365.989990234375,371.3399963378906,364.9200134277344,370.0899963378906,5863200,-0.26616666666666666
2019-07-17,362.4400024414063,362.4400024414063,366.5,361.75,366.25,13639500,0.0
2019-07-18,325.2099914550781,325.2099914550781,329.8500061035156,320.29998779296875,323.760009765625,31287100,0.0
2019-07-19,315.1000061035156,315.1000061035156,325.8500061035156,314.2300109863281,323.3999938964844,16302500,0.0
2019-07-22,310.6199951171875,310.6199951171875,314.5400085449219,305.80999755859375,312.0,17718000,-0.2237
2019-07-23,307.29998779296875,307.29998779296875,313.5,306.0,311.44000244140625,9171100,0.6249
2019-07-24,317.94000244140625,317.94000244140625,319.989990234375,307.25,310.510009765625,11961800,0.0
2019-07-25,326.4599914550781,326.4599914550781,327.69000244140625,316.29998779296875,318.8599853515625,10798500,0.13935
2019-07-26,335.7799987792969,335.7799987792969,336.0,327.5,328.7900085449219,10847500,-0.2553
2019-07-29,332.70001220703125,332.70001220703125,336.3999938964844,328.7699890136719,335.9800109863281,5782800,0.4939
2019-07-30,325.92999267578125,325.92999267578125,329.6499938964844,323.2300109863281,329.20001220703125,6029300,0.0
2019-07-31,322.989990234375,322.989990234375,331.7699890136719,318.5299987792969,325.1600036621094,6259500,0.31845
2019-08-01,319.5,319.5,328.5799865722656,318.739990234375,324.25,6563200,0.336625
2019-08-02,318.8299865722656,318.8299865722656,319.4100036621094,311.79998779296875,317.489990234375,6280300,0.0
2019-08-05,307.6300048828125,307.6300048828125,313.4200134277344,304.67999267578125,310.9599914550781,8692500,0.0
2019-08-06,310.1000061035156,310.1000061035156,311.8800048828125,305.29998779296875,310.5799865722656,6179100,-0.7506
2019-08-07,304.2900085449219,304.2900085449219,305.0,296.80999755859375,302.55999755859375,9322400,0.0
2019-08-08,315.8999938964844,315.8999938964844,316.3599853515625,306.6300048828125,311.0299987792969,5905900,0.0
2019-08-09,308.92999267578125,308.92999267578125,316.6400146484375,305.67999267578125,313.739990234375,5349100,0.0
2019-08-12,310.8299865722656,310.8299865722656,312.8900146484375,303.239990234375,305.4599914550781,6531700,0.0
2019-08-13,312.2799987792969,312.2799987792969,316.42999267578125,308.1600036621094,309.7699890136719,5289400,0.3818
2019-08-14,299.1099853515625,299.1099853515625,308.4100036621094,298.010009765625,308.010009765625,7355800,0.0
2019-08-15,295.760009765625,295.760009765625,300.6300048828125,288.0,299.5,9629200,0.0
2019-08-16,302.79998779296875,302.79998779296875,303.54998779296875,296.2699890136719,298.8599853515625,6905800,0.26330000000000003
2019-08-19,309.3800048828125,309.3800048828125,311.75,304.75,306.25,4942200,-0.3243
2019-08-20,298.989990234375,298.989990234375,305.0,297.67999267578125,304.57000732421875,7349900,0.20095
2019-08-21,297.80999755859375,297.80999755859375,302.8800048828125,296.20001220703125,301.6099853515625,5685400,0.0
2019-08-22,296.92999267578125,296.92999267578125,300.3299865722656,293.1499938964844,298.6499938964844,4974200,0.0
2019-08-23,291.44000244140625,291.44000244140625,299.010009765625,290.32000732421875,295.0,6324900,0.3472
2019-08-26,294.9800109863281,294.9800109863281,296.95001220703125,292.5,295.239990234375,4695700,0.0
2019-08-27,291.0299987792969,291.0299987792969,296.7699890136719,287.20001220703125,294.5400085449219,6309400,0.0
2019-08-28,291.7699890136719,291.7699890136719,292.82000732421875,287.75,289.4700012207031,3955700,0.0
2019-08-29,296.7799987792969,296.7799987792969,299.92999267578125,294.989990234375,295.0,4388500,0.5106
2019-08-30,293.75,293.75,298.94000244140625,290.8500061035156,298.7799987792969,4446400,0.31845
2019-09-03,289.2900085449219,289.2900085449219,293.8999938964844,288.05999755859375,290.82000732421875,3682800,0.6369
2019-09-04,291.5199890136719,291.5199890136719,292.3800048828125,286.510009765625,291.25,4652500,0.2924
2019-09-05,293.25,293.25,293.9700012207031,282.7900085449219,285.32000732421875,8966800,0.0
2019-09-06,290.1700134277344,290.1700134277344,293.3500061035156,287.0299987792969,293.3500061035156,5166600,-0.023400000000000015
2019-09-09,294.3399963378906,294.3399963378906,301.54998779296875,290.6000061035156,294.80999755859375,8232700,0.0258
2019-09-10,287.989990234375,287.989990234375,297.1700134277344,282.6600036621094,291.1600036621094,12320200,0.0
2019-09-11,288.2699890136719,288.2699890136719,292.6499938964844,284.6099853515625,285.70001220703125,7405900,-0.1027
2019-09-12,288.8599853515625,288.8599853515625,292.7300109863281,286.6000061035156,288.1000061035156,5010900,0.2294
2019-09-13,294.1499938964844,294.1499938964844,296.6199951171875,290.0400085449219,290.6099853515625,6583100,-0.33113333333333334
2019-09-16,294.2900085449219,294.2900085449219,297.42999267578125,289.7799987792969,294.2300109863281,5307400,0.36345
2019-09-17,298.6000061035156,298.6000061035156,299.1499938964844,291.7900085449219,294.5,4777100,0.0
2019-09-18,291.55999755859375,291.55999755859375,296.04998779296875,287.45001220703125,294.989990234375,7811100,0.0
2019-09-19,286.6000061035156,286.6000061035156,293.80999755859375,283.3999938964844,291.55999755859375,8461300,0.0
2019-09-20,270.75,270.75,282.5,266.0,280.260009765625,23832800,-0.06336666666666667
2019-09-23,265.92001342773443,265.92001342773443,273.3900146484375,261.8900146484375,268.35000610351557,13478600,0.5742
2019-09-24,254.58999633789062,254.58999633789062,265.0,252.27999877929688,262.5,16338200,0.0
2019-09-25,264.75,264.75,266.60000610351557,253.6999969482422,255.7100067138672,11643800,0.0
2019-09-26,263.3099975585937,263.3099975585937,268.04998779296875,260.20001220703125,266.42001342773443,7684000,-0.28595
2019-09-27,263.07998657226557,263.07998657226557,267.44000244140625,260.3900146484375,266.17999267578125,7328300,0.2997
2019-09-30,267.6199951171875,267.6199951171875,268.8800048828125,262.77999877929693,264.0,6727200,0.6369
2019-10-01,269.57998657226557,269.57998657226557,272.20001220703125,264.02999877929693,267.35000610351557,8650300,0.3548
2019-10-02,268.02999877929693,268.02999877929693,269.35000610351557,262.19000244140625,263.6099853515625,7659100,0.40116666666666667
2019-10-03,268.14999389648443,268.14999389648443,268.83999633789057,257.010009765625,267.77999877929693,8951000,0.0353
2019-10-04,272.79000854492193,272.79000854492193,275.48001098632807,266.47000122070307,268.20001220703125,9890400,-0.34
2019-10-07,274.45999145507807,274.45999145507807,276.67999267578125,271.27999877929693,271.989990234375,6525600,0.0
2019-10-08,270.72000122070307,270.72000122070307,275.52999877929693,270.6400146484375,273.02999877929693,6276400,0.0
2019-10-09,267.52999877929693,267.52999877929693,271.0,264.57000732421875,270.01998901367193,6794400,0.0
2019-10-10,280.48001098632807,280.48001098632807,280.52999877929693,265.02999877929693,265.97000122070307,10809100,-0.20095
2019-10-11,282.92999267578125,282.92999267578125,287.8699951171875,282.3399963378906,284.79998779296875,8786100,0.0172
2019-10-14,285.5299987792969,285.5299987792969,286.92999267578125,282.0,283.92999267578125,5513200,0.0
2019-10-15,284.25,284.25,285.8699951171875,279.39999389648443,283.82000732421875,7685600,0.0
2019-10-16,286.2799987792969,286.2799987792969,288.1700134277344,280.739990234375,283.1199951171875,16175900,0.27332500000000004
2019-10-17,293.3500061035156,293.3500061035156,308.75,288.29998779296875,304.489990234375,38258900,0.0
2019-10-18,275.29998779296875,275.29998779296875,290.8999938964844,273.3599853515625,289.3599853515625,23429900,0.36005
2019-10-21,278.04998779296875,278.04998779296875,279.94000244140625,269.0,272.8900146484375,12599200,0.0
2019-10-22,266.69000244140625,266.69000244140625,275.41000366210943,265.79998779296875,271.16000366210943,11802400,0.2612333333333334
2019-10-23,271.26998901367193,271.26998901367193,273.92001342773443,266.6300048828125,268.0599975585937,7133500,0.0
2019-10-24,271.5,271.5,274.01998901367193,268.79998779296875,271.8099975585937,4827400,0.0
2019-10-25,276.82000732421875,276.82000732421875,277.76998901367193,270.17999267578125,270.67999267578125,4747800,-0.14346666666666666
2019-10-28,281.8599853515625,281.8599853515625,285.75,277.35000610351557,278.04998779296875,6248400,0.0
2019-10-29,281.20999145507807,281.20999145507807,284.4100036621094,277.54998779296875,281.8699951171875,4356200,0.0
2019-10-30,291.45001220703125,291.45001220703125,293.489990234375,283.0,284.3399963378906,9345600,0.13935
2019-10-31,287.4100036621094,287.4100036621094,291.45001220703125,284.7799987792969,291.0,5090000,-0.243
2019-11-01,286.80999755859375,286.80999755859375,289.1199951171875,283.0199890136719,288.70001220703125,5594300,0.52166
2019-11-04,292.8599853515625,292.8599853515625,295.3900146484375,287.1600036621094,288.0,5566200,0.0
2019-11-05,288.0299987792969,288.0299987792969,291.19000244140625,286.30999755859375,289.989990234375,4062400,0.133275
2019-11-06,288.5899963378906,288.5899963378906,290.55999755859375,285.8399963378906,288.19000244140625,3438300,0.0
2019-11-07,289.57000732421875,289.57000732421875,298.19000244140625,288.2699890136719,290.70001220703125,5928500,-0.0654
2019-11-08,291.57000732421875,291.57000732421875,293.989990234375,287.510009765625,288.7300109863281,4509000,0.0
2019-11-11,294.17999267578125,294.17999267578125,296.3599853515625,288.5,289.1600036621094,3944300,0.1468
2019-11-12,292.010009765625,292.010009765625,295.3500061035156,288.70001220703125,295.32000732421875,5772800,0.0
2019-11-13,283.1099853515625,283.1099853515625,293.4100036621094,281.1400146484375,291.0299987792969,9158900,0.20413333333333336
2019-11-14,289.6199951171875,289.6199951171875,290.6300048828125,283.2200012207031,283.25,6529000,-0.1643
2019-11-15,295.0299987792969,295.0299987792969,295.82000732421875,287.57000732421875,290.5899963378906,6333800,0.0
2019-11-18,302.57000732421875,302.57000732421875,304.989990234375,293.2799987792969,296.0,8616600,0.0
2019-11-19,302.6000061035156,302.6000061035156,305.6700134277344,298.5199890136719,304.010009765625,5918000,0.0
2019-11-20,305.1600036621094,305.1600036621094,308.25,301.0,301.010009765625,5111800,0.0
2019-11-21,311.69000244140625,311.69000244140625,312.69000244140625,304.260009765625,306.0,7488400,0.0
2019-11-22,310.4800109863281,310.4800109863281,311.3999938964844,304.4100036621094,309.1000061035156,5970100,0.0
2019-11-25,315.54998779296875,315.54998779296875,315.7300109863281,305.25,308.8299865722656,7873900,0.0
2019-11-26,312.489990234375,312.489990234375,316.5,311.69000244140625,315.0,5321000,0.0
2019-11-27,315.92999267578125,315.92999267578125,316.82000732421875,312.75,313.92999267578125,4096900,0.20584999999999998
2019-11-29,314.6600036621094,314.6600036621094,316.6199951171875,313.3399963378906,315.7799987792969,2411700,0.6369
2019-12-02,309.989990234375,309.989990234375,314.3900146484375,303.75,314.3900146484375,6218800,0.31845
2019-12-03,306.1600036621094,306.1600036621094,307.3599853515625,301.8800048828125,302.2200012207031,4992800,0.44895
2019-12-04,304.32000732421875,304.32000732421875,308.42999267578125,303.2699890136719,308.42999267578125,3512100,0.2294
2019-12-05,302.8599853515625,302.8599853515625,306.4800109863281,298.80999755859375,305.2699890136719,4615500,0.526
2019-12-06,307.3500061035156,307.3500061035156,307.8500061035156,302.6000061035156,304.70001220703125,4457800,0.0
2019-12-09,302.5,302.5,311.489990234375,302.44000244140625,307.3500061035156,5748400,-0.11203333333333332
2019-12-10,293.1199951171875,293.1199951171875,298.94000244140625,292.0199890136719,296.1199951171875,10476100,0.0
2019-12-11,298.92999267578125,298.92999267578125,299.42999267578125,294.20001220703125,294.489990234375,5589800,-0.3818
2019-12-12,298.44000244140625,298.44000244140625,299.1700134277344,295.05999755859375,295.6700134277344,4766600,0.0
2019-12-13,298.5,298.5,301.79998779296875,297.25,298.5,3879700,0.3612
2019-12-16,304.2099914550781,304.2099914550781,305.7099914550781,298.6300048828125,300.8500061035156,4658900,0.0
2019-12-17,315.4800109863281,315.4800109863281,316.79998779296875,306.6000061035156,307.3599853515625,10427100,0.484275
2019-12-18,320.79998779296875,320.79998779296875,325.3599853515625,315.6000061035156,316.260009765625,11207400,0.0
2019-12-19,332.2200012207031,332.2200012207031,332.8299865722656,324.17999267578125,324.5,9822300,0.0
2019-12-20,336.8999938964844,336.8999938964844,338.0,330.6000061035156,335.0,9914900,0.2277
2019-12-23,333.1000061035156,333.1000061035156,337.95001220703125,331.0199890136719,337.760009765625,5765300,0.0
2019-12-24,333.20001220703125,333.20001220703125,335.70001220703125,331.6000061035156,334.010009765625,2019300,0.15835
2019-12-26,332.6300048828125,332.6300048828125,336.4599914550781,332.010009765625,334.6000061035156,3589900,-0.43239999999999995
2019-12-27,329.0899963378906,329.0899963378906,333.82000732421875,326.010009765625,332.9599914550781,5036100,0.0772
2019-12-30,323.30999755859375,323.30999755859375,329.19000244140625,322.8599853515625,329.0799865722656,4311500,0.0
